im1 , im2 , sum
2498, 2499,   8
2500, 2501,   9
2502, 2503,  10
2504, 2505,   7
2506, 2507,  11
2508, 2509,  11
2510, 2511,  10
2512, 2513,   9
2514, 2515,  14
2516, 2517,   8
2518, 2519,   8
2520, 2521,  13
2522, 2523,  13
2524, 2525,   3
2526, 2527,   5
2528, 2529,   3
2530, 2531,   4
2532, 2533,   6
2534, 2535,   5
2536, 2537,   8
2538, 2539,   0
2540, 2541,  10
2542, 2543,  11
2544, 2545,  11
2546, 2547,   5
2548, 2549,   9
2550, 2551,   7
2552, 2553,  10
2554, 2555,  13
2556, 2557,   6
2558, 2559,  16
2560, 2561,   4
2562, 2563,  10
2564, 2565,   5
2566, 2567,   8
2568, 2569,   7
2570, 2571,  11
2572, 2573,   7
2574, 2575,  14
2576, 2577,  15
2578, 2579,  13
2580, 2581,   3
2582, 2583,   1
2584, 2585,   2
2586, 2587,   3
2588, 2589,  10
2590, 2591,  13
2592, 2593,  13
2594, 2595,  10
2596, 2597,   4
2598, 2599,   9
2600, 2601,  11
2602, 2603,   9
2604, 2605,   6
2606, 2607,   6
2608, 2609,  11
2610, 2611,  16
2612, 2613,  16
2614, 2615,   6
2616, 2617,   1
2618, 2619,   8
2620, 2621,   5
2622, 2623,   6
2624, 2625,   2
2626, 2627,   5
2628, 2629,   8
2630, 2631,   7
2632, 2633,  12
2634, 2635,  13
2636, 2637,  14
2638, 2639,  11
2640, 2641,  11
2642, 2643,   9
2644, 2645,   7
2646, 2647,   9
2648, 2649,  11
2650, 2651,  12
2652, 2653,  10
2654, 2655,   6
2656, 2657,  12
2658, 2659,  14
2660, 2661,   6
2662, 2663,   7
2664, 2665,   6
2666, 2667,   8
2668, 2669,  11
2670, 2671,   5
2672, 2673,  15
2674, 2675,   8
2676, 2677,  16
2678, 2679,  16
2680, 2681,  14
2682, 2683,  16
2684, 2685,  10
2686, 2687,  12
2688, 2689,   5
2690, 2691,  12
2692, 2693,   3
2694, 2695,   3
2696, 2697,  18
2698, 2699,  13
2700, 2701,   9
2702, 2703,  18
2704, 2705,  10
2706, 2707,  10
2708, 2709,   1
2710, 2711,  13
2712, 2713,  14
2714, 2715,   6
2716, 2717,   2
2718, 2719,   1
2720, 2721,   5
2722, 2723,  15
2724, 2725,   5
2726, 2727,   8
2728, 2729,   9
2730, 2731,   2
2732, 2733,   6
2734, 2735,   6
2736, 2737,   4
2738, 2739,   7
2740, 2741,   9
2742, 2743,  11
2744, 2745,   5
2746, 2747,   1
2748, 2749,   4
2750, 2751,  10
2752, 2753,  11
2754, 2755,  12
2756, 2757,  12
2758, 2759,  12
2760, 2761,  11
2762, 2763,  10
2764, 2765,   9
2766, 2767,   8
2768, 2769,  10
2770, 2771,   3
2772, 2773,   8
2774, 2775,   8
2776, 2777,   7
2778, 2779,  16
2780, 2781,  13
2782, 2783,   2
2784, 2785,   7
2786, 2787,  12
2788, 2789,   9
2790, 2791,   3
2792, 2793,  11
2794, 2795,  10
2796, 2797,  12
2798, 2799,  13
2800, 2801,   8
2802, 2803,   5
2804, 2805,  17
2806, 2807,   1
2808, 2809,   8
2810, 2811,   9
2812, 2813,   4
2814, 2815,  16
2816, 2817,   3
2818, 2819,   7
2820, 2821,  12
2822, 2823,   7
2824, 2825,   9
2826, 2827,   4
2828, 2829,  10
2830, 2831,   2
2832, 2833,  12
2834, 2835,  10
2836, 2837,  12
2838, 2839,   2
2840, 2841,  10
2842, 2843,   9
2844, 2845,  15
2846, 2847,   4
2848, 2849,  13
2850, 2851,   8
2852, 2853,   8
2854, 2855,   2
2856, 2857,   9
2858, 2859,   5
2860, 2861,  14
2862, 2863,  12
2864, 2865,   7
2866, 2867,   9
2868, 2869,  10
2870, 2871,   4
2872, 2873,   1
2874, 2875,   6
2876, 2877,   3
2878, 2879,   3
2880, 2881,  13
2882, 2883,   3
2884, 2885,  11
2886, 2887,   5
2888, 2889,   5
2890, 2891,   4
2892, 2893,   6
2894, 2895,   4
2896, 2897,   4
2898, 2899,   6
2900, 2901,  13
2902, 2903,  11
2904, 2905,   3
2906, 2907,   2
2908, 2909,   9
2910, 2911,  15
2912, 2913,  11
2914, 2915,   3
2916, 2917,   8
2918, 2919,   1
2920, 2921,   6
2922, 2923,  10
2924, 2925,  15
2926, 2927,  11
2928, 2929,  12
2930, 2931,   9
2932, 2933,   6
2934, 2935,   9
2936, 2937,   3
2938, 2939,   3
2940, 2941,  11
2942, 2943,  12
2944, 2945,   5
2946, 2947,  11
2948, 2949,  12
2950, 2951,  15
2952, 2953,   9
2954, 2955,   6
2956, 2957,  10
2958, 2959,  10
2960, 2961,   6
2962, 2963,   8
2964, 2965,   8
2966, 2967,  11
2968, 2969,  12
2970, 2971,   9
2972, 2973,  17
2974, 2975,   0
2976, 2977,   3
2978, 2979,   8
2980, 2981,  10
2982, 2983,  11
2984, 2985,  14
2986, 2987,  15
2988, 2989,  10
2990, 2991,  12
2992, 2993,  11
2994, 2995,   8
2996, 2997,   9
2998, 2999,   6
3000, 3001,   9
3002, 3003,  16
3004, 3005,   4
3006, 3007,   7
3008, 3009,  11
3010, 3011,  15
3012, 3013,   3
3014, 3015,   8
3016, 3017,   2
3018, 3019,   5
3020, 3021,   9
3022, 3023,  11
3024, 3025,   5
3026, 3027,  16
3028, 3029,  16
3030, 3031,  14
3032, 3033,  11
3034, 3035,   3
3036, 3037,  10
3038, 3039,   8
3040, 3041,   9
3042, 3043,   8
3044, 3045,  10
3046, 3047,   9
3048, 3049,   3
3050, 3051,   9
3052, 3053,  10
3054, 3055,  11
3056, 3057,   7
3058, 3059,  13
3060, 3061,  11
3062, 3063,  14
3064, 3065,   9
3066, 3067,   8
3068, 3069,  10
3070, 3071,   5
3072, 3073,  12
3074, 3075,   7
3076, 3077,  11
3078, 3079,   9
3080, 3081,   8
3082, 3083,  17
3084, 3085,  14
3086, 3087,  15
3088, 3089,  10
3090, 3091,  13
3092, 3093,  12
3094, 3095,  17
3096, 3097,  12
3098, 3099,  15
3100, 3101,   8
3102, 3103,   3
3104, 3105,  11
3106, 3107,   0
3108, 3109,   9
3110, 3111,   5
3112, 3113,   3
3114, 3115,  14
3116, 3117,  11
3118, 3119,  13
3120, 3121,  10
3122, 3123,   7
3124, 3125,   7
3126, 3127,  11
3128, 3129,   5
3130, 3131,   1
3132, 3133,   3
3134, 3135,   2
3136, 3137,  11
3138, 3139,  10
3140, 3141,  12
3142, 3143,   2
3144, 3145,   9
3146, 3147,  11
3148, 3149,   9
3150, 3151,  10
3152, 3153,  16
3154, 3155,   9
3156, 3157,   6
3158, 3159,  11
3160, 3161,   2
3162, 3163,  15
3164, 3165,  11
3166, 3167,   9
3168, 3169,  17
3170, 3171,   8
3172, 3173,  15
3174, 3175,   3
3176, 3177,   3
3178, 3179,   5
3180, 3181,   8
3182, 3183,   8
3184, 3185,   9
3186, 3187,  15
3188, 3189,  12
3190, 3191,  17
3192, 3193,  12
3194, 3195,   4
3196, 3197,   9
3198, 3199,   2
3200, 3201,   5
3202, 3203,  13
3204, 3205,  10
3206, 3207,  13
3208, 3209,   9
3210, 3211,  15
3212, 3213,   1
3214, 3215,  10
3216, 3217,   9
3218, 3219,   9
3220, 3221,   9
3222, 3223,  11
3224, 3225,  10
3226, 3227,  10
3228, 3229,  13
3230, 3231,   1
3232, 3233,  12
3234, 3235,   5
3236, 3237,   8
3238, 3239,  13
3240, 3241,   4
3242, 3243,  10
3244, 3245,   8
3246, 3247,   7
3248, 3249,   7
3250, 3251,  15
3252, 3253,  14
3254, 3255,  15
3256, 3257,  18
3258, 3259,   3
3260, 3261,   8
3262, 3263,   9
3264, 3265,  12
3266, 3267,  12
3268, 3269,   6
3270, 3271,  12
3272, 3273,   9
3274, 3275,   7
3276, 3277,  16
3278, 3279,  12
3280, 3281,  12
3282, 3283,  14
3284, 3285,  14
3286, 3287,   6
3288, 3289,  11
3290, 3291,   7
3292, 3293,  17
3294, 3295,   7
3296, 3297,  15
3298, 3299,  15
3300, 3301,   7
3302, 3303,  18
3304, 3305,   4
3306, 3307,   3
3308, 3309,   2
3310, 3311,  18
3312, 3313,   6
3314, 3315,   7
3316, 3317,  16
3318, 3319,   6
3320, 3321,   4
3322, 3323,  12
3324, 3325,  13
3326, 3327,  11
3328, 3329,   2
3330, 3331,   7
3332, 3333,   5
3334, 3335,  10
3336, 3337,   3
3338, 3339,  10
3340, 3341,   6
3342, 3343,   9
3344, 3345,   2
3346, 3347,  12
3348, 3349,  16
3350, 3351,   8
3352, 3353,  12
3354, 3355,  17
3356, 3357,   7
3358, 3359,  12
3360, 3361,   9
3362, 3363,   8
3364, 3365,  14
3366, 3367,   6
3368, 3369,   7
3370, 3371,  13
3372, 3373,   8
3374, 3375,  10
3376, 3377,   0
3378, 3379,   6
3380, 3381,   3
3382, 3383,  12
3384, 3385,  10
3386, 3387,   9
3388, 3389,  13
3390, 3391,   2
3392, 3393,   7
3394, 3395,   3
3396, 3397,   3
3398, 3399,  13
3400, 3401,   8
3402, 3403,   9
3404, 3405,  10
3406, 3407,   9
3408, 3409,   7
3410, 3411,   1
3412, 3413,   3
3414, 3415,  12
3416, 3417,   9
3418, 3419,   6
3420, 3421,  14
3422, 3423,  10
3424, 3425,  11
3426, 3427,   8
3428, 3429,   7
3430, 3431,   2
3432, 3433,  13
3434, 3435,   3
3436, 3437,   8
3438, 3439,  12
3440, 3441,   1
3442, 3443,   7
3444, 3445,   8
3446, 3447,  17
3448, 3449,  13
3450, 3451,  10
3452, 3453,   8
3454, 3455,  10
3456, 3457,   5
3458, 3459,   8
3460, 3461,   3
3462, 3463,  10
3464, 3465,  10
3466, 3467,   8
3468, 3469,   8
3470, 3471,   5
3472, 3473,   4
3474, 3475,  10
3476, 3477,  12
3478, 3479,   1
3480, 3481,  17
3482, 3483,  17
3484, 3485,  10
3486, 3487,   3
3488, 3489,   9
3490, 3491,   3
3492, 3493,   8
3494, 3495,  15
3496, 3497,  12
3498, 3499,  15
3500, 3501,  13
3502, 3503,  12
3504, 3505,  11
3506, 3507,  16
3508, 3509,  10
3510, 3511,  18
3512, 3513,  16
3514, 3515,   7
3516, 3517,   8
3518, 3519,  16
3520, 3521,   9
3522, 3523,  10
3524, 3525,  11
3526, 3527,  13
3528, 3529,   9
3530, 3531,  13
3532, 3533,  10
3534, 3535,   5
3536, 3537,   8
3538, 3539,  12
3540, 3541,   1
3542, 3543,   9
3544, 3545,  10
3546, 3547,   5
3548, 3549,   5
3550, 3551,   4
3552, 3553,   5
3554, 3555,  16
3556, 3557,   9
3558, 3559,  11
3560, 3561,   2
3562, 3563,   5
3564, 3565,   2
3566, 3567,  10
3568, 3569,   2
3570, 3571,  11
3572, 3573,  10
3574, 3575,   7
3576, 3577,   9
3578, 3579,   9
3580, 3581,  13
3582, 3583,  11
3584, 3585,   8
3586, 3587,   7
3588, 3589,  11
3590, 3591,   3
3592, 3593,   2
3594, 3595,  14
3596, 3597,   9
3598, 3599,  16
3600, 3601,  16
3602, 3603,   1
3604, 3605,   2
3606, 3607,   5
3608, 3609,   7
3610, 3611,   4
3612, 3613,   5
3614, 3615,   9
3616, 3617,  15
3618, 3619,  15
3620, 3621,  16
3622, 3623,   6
3624, 3625,   8
3626, 3627,   5
3628, 3629,   7
3630, 3631,  12
3632, 3633,   7
3634, 3635,  10
3636, 3637,  14
3638, 3639,   9
3640, 3641,  14
3642, 3643,  10
3644, 3645,  10
3646, 3647,   8
3648, 3649,  14
3650, 3651,   9
3652, 3653,  13
3654, 3655,   9
3656, 3657,  11
3658, 3659,  10
3660, 3661,   2
3662, 3663,  18
3664, 3665,  16
3666, 3667,   4
3668, 3669,   9
3670, 3671,   9
3672, 3673,   2
3674, 3675,   4
3676, 3677,   2
3678, 3679,  11
3680, 3681,   7
3682, 3683,   8
3684, 3685,   8
3686, 3687,   7
3688, 3689,  16
3690, 3691,   8
3692, 3693,   7
3694, 3695,   9
3696, 3697,  13
3698, 3699,   3
3700, 3701,  10
3702, 3703,   1
3704, 3705,  14
3706, 3707,   9
3708, 3709,   4
3710, 3711,  10
3712, 3713,   5
3714, 3715,   1
3716, 3717,  10
3718, 3719,   9
3720, 3721,   7
3722, 3723,   3
3724, 3725,   5
3726, 3727,  14
3728, 3729,   8
3730, 3731,  15
3732, 3733,   5
3734, 3735,   3
3736, 3737,  14
3738, 3739,   8
3740, 3741,   5
3742, 3743,   9
3744, 3745,  17
3746, 3747,  16
3748, 3749,   8
3750, 3751,  14
3752, 3753,   9
3754, 3755,   4
3756, 3757,   9
3758, 3759,   9
3760, 3761,  13
3762, 3763,   9
3764, 3765,   8
3766, 3767,  14
3768, 3769,  12
3770, 3771,  10
3772, 3773,  15
3774, 3775,  14
3776, 3777,   0
3778, 3779,   6
3780, 3781,  16
3782, 3783,  11
3784, 3785,  18
3786, 3787,  18
3788, 3789,  13
3790, 3791,   9
3792, 3793,  11
3794, 3795,  13
3796, 3797,  10
3798, 3799,   9
3800, 3801,   6
3802, 3803,   4
3804, 3805,  14
3806, 3807,   8
3808, 3809,   6
3810, 3811,   4
3812, 3813,   5
3814, 3815,   9
3816, 3817,  12
3818, 3819,  14
3820, 3821,  12
3822, 3823,   8
3824, 3825,  11
3826, 3827,  11
3828, 3829,   4
3830, 3831,   3
3832, 3833,   7
3834, 3835,  12
3836, 3837,   6
3838, 3839,   9
3840, 3841,  13
3842, 3843,  15
3844, 3845,  11
3846, 3847,  16
3848, 3849,   2
3850, 3851,   2
3852, 3853,  11
3854, 3855,  10
3856, 3857,  10
3858, 3859,  11
3860, 3861,  11
3862, 3863,  11
3864, 3865,  13
3866, 3867,  17
3868, 3869,  13
3870, 3871,   7
3872, 3873,  14
3874, 3875,  14
3876, 3877,   4
3878, 3879,   3
3880, 3881,   2
3882, 3883,   8
3884, 3885,   1
3886, 3887,   9
3888, 3889,   1
3890, 3891,  10
3892, 3893,  11
3894, 3895,  14
3896, 3897,   1
3898, 3899,   8
3900, 3901,   2
3902, 3903,   6
3904, 3905,  13
3906, 3907,   5
3908, 3909,  13
3910, 3911,  10
3912, 3913,  18
3914, 3915,  14
3916, 3917,   9
3918, 3919,  14
3920, 3921,   8
3922, 3923,   8
3924, 3925,  11
3926, 3927,  10
3928, 3929,   8
3930, 3931,  10
3932, 3933,  13
3934, 3935,  11
3936, 3937,   6
3938, 3939,   9
3940, 3941,  10
3942, 3943,   7
3944, 3945,   9
3946, 3947,  10
3948, 3949,  10
3950, 3951,  13
3952, 3953,   6
3954, 3955,   2
3956, 3957,   5
3958, 3959,  16
3960, 3961,  14
3962, 3963,   2
3964, 3965,   2
3966, 3967,  10
3968, 3969,  11
3970, 3971,  10
3972, 3973,   9
3974, 3975,   7
3976, 3977,  17
3978, 3979,  12
3980, 3981,   4
3982, 3983,  17
3984, 3985,  10
3986, 3987,  17
3988, 3989,   7
3990, 3991,  13
3992, 3993,  13
3994, 3995,   9
3996, 3997,   4
3998, 3999,  15
4000, 4001,  10
4002, 4003,   1
4004, 4005,   7
4006, 4007,  13
4008, 4009,   0
4010, 4011,   4
4012, 4013,   2
4014, 4015,   6
4016, 4017,   7
4018, 4019,  15
4020, 4021,  15
4022, 4023,   3
4024, 4025,  16
4026, 4027,   9
4028, 4029,   3
4030, 4031,   8
4032, 4033,  12
4034, 4035,  11
4036, 4037,  13
4038, 4039,  10
4040, 4041,  15
4042, 4043,  15
4044, 4045,   9
4046, 4047,   7
4048, 4049,   6
4050, 4051,  11
4052, 4053,  11
4054, 4055,  10
4056, 4057,  14
4058, 4059,  14
4060, 4061,  16
4062, 4063,  13
4064, 4065,  10
4066, 4067,   1
4068, 4069,   4
4070, 4071,   3
4072, 4073,   9
4074, 4075,  11
4076, 4077,  10
4078, 4079,  12
4080, 4081,   9
4082, 4083,   8
4084, 4085,  17
4086, 4087,   8
4088, 4089,   5
4090, 4091,  15
4092, 4093,  18
4094, 4095,  12
4096, 4097,   6
4098, 4099,  13
4100, 4101,  11
4102, 4103,  12
4104, 4105,   6
4106, 4107,   4
4108, 4109,   1
4110, 4111,   8
4112, 4113,  11
4114, 4115,   4
4116, 4117,  16
4118, 4119,  14
4120, 4121,   4
4122, 4123,   9
4124, 4125,  13
4126, 4127,  14
4128, 4129,   2
4130, 4131,  14
4132, 4133,   8
4134, 4135,   9
4136, 4137,   4
4138, 4139,  11
4140, 4141,   8
4142, 4143,   6
4144, 4145,   2
4146, 4147,  12
4148, 4149,   9
4150, 4151,  14
4152, 4153,   3
4154, 4155,   9
4156, 4157,   5
4158, 4159,   9
4160, 4161,  10
4162, 4163,   2
4164, 4165,   9
4166, 4167,   6
4168, 4169,   9
4170, 4171,  11
4172, 4173,  11
4174, 4175,  11
4176, 4177,  13
4178, 4179,   7
4180, 4181,   4
4182, 4183,   4
4184, 4185,   7
4186, 4187,   3
4188, 4189,  13
4190, 4191,   4
4192, 4193,   6
4194, 4195,   9
4196, 4197,   7
4198, 4199,   9
4200, 4201,   7
4202, 4203,   1
4204, 4205,   6
4206, 4207,  16
4208, 4209,  11
4210, 4211,  13
4212, 4213,  10
4214, 4215,  14
4216, 4217,   7
4218, 4219,   9
4220, 4221,   6
4222, 4223,  12
4224, 4225,   5
4226, 4227,  14
4228, 4229,  13
4230, 4231,   8
4232, 4233,   9
4234, 4235,   6
4236, 4237,   4
4238, 4239,   3
4240, 4241,   6
4242, 4243,  13
4244, 4245,   9
4246, 4247,   8
4248, 4249,   7
4250, 4251,   9
4252, 4253,  12
4254, 4255,  14
4256, 4257,   6
4258, 4259,  13
4260, 4261,  17
4262, 4263,   6
4264, 4265,   4
4266, 4267,   8
4268, 4269,   8
4270, 4271,   3
4272, 4273,  15
4274, 4275,  12
4276, 4277,  12
4278, 4279,   2
4280, 4281,  10
4282, 4283,  12
4284, 4285,   7
4286, 4287,   9
4288, 4289,   0
4290, 4291,   6
4292, 4293,   6
4294, 4295,   4
4296, 4297,  11
4298, 4299,  12
4300, 4301,   7
4302, 4303,  12
4304, 4305,  13
4306, 4307,  18
4308, 4309,  13
4310, 4311,   1
4312, 4313,  14
4314, 4315,  15
4316, 4317,   7
4318, 4319,   5
4320, 4321,   9
4322, 4323,  11
4324, 4325,   8
4326, 4327,  12
4328, 4329,  12
4330, 4331,  14
4332, 4333,   8
4334, 4335,  10
4336, 4337,  10
4338, 4339,  10
4340, 4341,   2
4342, 4343,   3
4344, 4345,   9
4346, 4347,   4
4348, 4349,  14
4350, 4351,  10
4352, 4353,  10
4354, 4355,   9
4356, 4357,   8
4358, 4359,  10
4360, 4361,  10
4362, 4363,  16
4364, 4365,  12
4366, 4367,  13
4368, 4369,  12
4370, 4371,  10
4372, 4373,  10
4374, 4375,   8
4376, 4377,  14
4378, 4379,  13
4380, 4381,  10
4382, 4383,  12
4384, 4385,  15
4386, 4387,   5
4388, 4389,   8
4390, 4391,   9
4392, 4393,  13
4394, 4395,  14
4396, 4397,  12
4398, 4399,  11
4400, 4401,   5
4402, 4403,   9
4404, 4405,   7
4406, 4407,   5
4408, 4409,  10
4410, 4411,   9
4412, 4413,   6
4414, 4415,   2
4416, 4417,   9
4418, 4419,  11
4420, 4421,   8
4422, 4423,  11
4424, 4425,  14
4426, 4427,   8
4428, 4429,   5
4430, 4431,  12
4432, 4433,  11
4434, 4435,   9
4436, 4437,   6
4438, 4439,   8
4440, 4441,   9
4442, 4443,   7
4444, 4445,   1
4446, 4447,  11
4448, 4449,  11
4450, 4451,   7
4452, 4453,   7
4454, 4455,   4
4456, 4457,  11
4458, 4459,  16
4460, 4461,   7
4462, 4463,  11
4464, 4465,   4
4466, 4467,  10
4468, 4469,  10
4470, 4471,   4
4472, 4473,  11
4474, 4475,   7
4476, 4477,   8
4478, 4479,  14
4480, 4481,  13
4482, 4483,  17
4484, 4485,   1
4486, 4487,   2
4488, 4489,   2
4490, 4491,   6
4492, 4493,   5
4494, 4495,   9
4496, 4497,   6
4498, 4499,  11
4500, 4501,   8
4502, 4503,  10
4504, 4505,   1
4506, 4507,   4
4508, 4509,   5
4510, 4511,   6
4512, 4513,   7
4514, 4515,   7
4516, 4517,  13
4518, 4519,   9
4520, 4521,  14
4522, 4523,  13
4524, 4525,   9
4526, 4527,   6
4528, 4529,  12
4530, 4531,  13
4532, 4533,   6
4534, 4535,   1
4536, 4537,  14
4538, 4539,   4
4540, 4541,   6
4542, 4543,   5
4544, 4545,  16
4546, 4547,  15
4548, 4549,  11
4550, 4551,   9
4552, 4553,   4
4554, 4555,  10
4556, 4557,   1
4558, 4559,  12
4560, 4561,   7
4562, 4563,   5
4564, 4565,   4
4566, 4567,   5
4568, 4569,  10
4570, 4571,  10
4572, 4573,  11
4574, 4575,   9
4576, 4577,   3
4578, 4579,  11
4580, 4581,  11
4582, 4583,  11
4584, 4585,   4
4586, 4587,  12
4588, 4589,   9
4590, 4591,  12
4592, 4593,  11
4594, 4595,  12
4596, 4597,   5
4598, 4599,  10
4600, 4601,  10
4602, 4603,   3
4604, 4605,  13
4606, 4607,   9
4608, 4609,   8
4610, 4611,  11
4612, 4613,  10
4614, 4615,   8
4616, 4617,   9
4618, 4619,  11
4620, 4621,  14
4622, 4623,   6
4624, 4625,   5
4626, 4627,  13
4628, 4629,   3
4630, 4631,  15
4632, 4633,   7
4634, 4635,  14
4636, 4637,  12
4638, 4639,   4
4640, 4641,  10
4642, 4643,   7
4644, 4645,   6
4646, 4647,   9
4648, 4649,   4
4650, 4651,   4
4652, 4653,   8
4654, 4655,   1
4656, 4657,   1
4658, 4659,  10
4660, 4661,  13
4662, 4663,  11
4664, 4665,   7
4666, 4667,  14
4668, 4669,  17
4670, 4671,  14
4672, 4673,  13
4674, 4675,  11
4676, 4677,   9
4678, 4679,  11
4680, 4681,  10
4682, 4683,   6
4684, 4685,   9
4686, 4687,   2
4688, 4689,   9
4690, 4691,  17
4692, 4693,  17
4694, 4695,   8
4696, 4697,   3
4698, 4699,  14
4700, 4701,  10
4702, 4703,  10
4704, 4705,  13
4706, 4707,   6
4708, 4709,   7
4710, 4711,   6
4712, 4713,   6
4714, 4715,   3
4716, 4717,   4
4718, 4719,   3
4720, 4721,  13
4722, 4723,   7
4724, 4725,  13
4726, 4727,  15
4728, 4729,   5
4730, 4731,   5
4732, 4733,   8
4734, 4735,  10
4736, 4737,   7
4738, 4739,   5
4740, 4741,   9
4742, 4743,  10
4744, 4745,   8
4746, 4747,  13
4748, 4749,   0
4750, 4751,   2
4752, 4753,   7
4754, 4755,  12
4756, 4757,   4
4758, 4759,  11
4760, 4761,  13
4762, 4763,   4
4764, 4765,   7
4766, 4767,   9
4768, 4769,  13
4770, 4771,  15
4772, 4773,   1
4774, 4775,   8
4776, 4777,   2
4778, 4779,  10
4780, 4781,   8
4782, 4783,   7
4784, 4785,  14
4786, 4787,   9
4788, 4789,  13
4790, 4791,   5
4792, 4793,   3
4794, 4795,  10
4796, 4797,  12
4798, 4799,  11
4800, 4801,  11
4802, 4803,  12
4804, 4805,   2
4806, 4807,   8
4808, 4809,  10
4810, 4811,  10
4812, 4813,   5
4814, 4815,   9
4816, 4817,  15
4818, 4819,   8
4820, 4821,   6
4822, 4823,   7
4824, 4825,  17
4826, 4827,  15
4828, 4829,  10
4830, 4831,  18
4832, 4833,  11
4834, 4835,  10
4836, 4837,   7
4838, 4839,   8
4840, 4841,  13
4842, 4843,   9
4844, 4845,  10
4846, 4847,   7
4848, 4849,   8
4850, 4851,   5
4852, 4853,   8
4854, 4855,   0
4856, 4857,   8
4858, 4859,  15
4860, 4861,   9
4862, 4863,  15
4864, 4865,   4
4866, 4867,   9
4868, 4869,  10
4870, 4871,   6
4872, 4873,   9
4874, 4875,  11
4876, 4877,  11
4878, 4879,  12
4880, 4881,   5
4882, 4883,   9
4884, 4885,   6
4886, 4887,  14
4888, 4889,   7
4890, 4891,   7
4892, 4893,   7
4894, 4895,  18
4896, 4897,  11
4898, 4899,  10
4900, 4901,  10
4902, 4903,  10
4904, 4905,  13
4906, 4907,   7
4908, 4909,  13
4910, 4911,   6
4912, 4913,  10
4914, 4915,   4
4916, 4917,  12
4918, 4919,   4
4920, 4921,   6
4922, 4923,  12
4924, 4925,   8
4926, 4927,   8
4928, 4929,  16
4930, 4931,   6
4932, 4933,  10
4934, 4935,   8
4936, 4937,  12
4938, 4939,   6
4940, 4941,  10
4942, 4943,   7
4944, 4945,   8
4946, 4947,  15
4948, 4949,  14
4950, 4951,   1
4952, 4953,   5
4954, 4955,   6
4956, 4957,   6
4958, 4959,   5
4960, 4961,   6
4962, 4963,   6
4964, 4965,  14
4966, 4967,  11
4968, 4969,  14
4970, 4971,   2
4972, 4973,  10
4974, 4975,  14
4976, 4977,   8
4978, 4979,   2
4980, 4981,   6
4982, 4983,  17
4984, 4985,   7
4986, 4987,   7
4988, 4989,  12
4990, 4991,  13
4992, 4993,   9
4994, 4995,   7
4996, 4997,   5
