im1 , im2 , sum
4998, 4999,   3
5000, 5001,  10
5002, 5003,  10
5004, 5005,   9
5006, 5007,   1
5008, 5009,  17
5010, 5011,   3
5012, 5013,   3
5014, 5015,   7
5016, 5017,  11
5018, 5019,   6
5020, 5021,   7
5022, 5023,   8
5024, 5025,  16
5026, 5027,  11
5028, 5029,  13
5030, 5031,  11
5032, 5033,   8
5034, 5035,  15
5036, 5037,   9
5038, 5039,  10
5040, 5041,   9
5042, 5043,  16
5044, 5045,  18
5046, 5047,   8
5048, 5049,   7
5050, 5051,   9
5052, 5053,   0
5054, 5055,   9
5056, 5057,  12
5058, 5059,   8
5060, 5061,  10
5062, 5063,  18
5064, 5065,   6
5066, 5067,   8
5068, 5069,  11
5070, 5071,  12
5072, 5073,   1
5074, 5075,   1
5076, 5077,   6
5078, 5079,  13
5080, 5081,   8
5082, 5083,   0
5084, 5085,  10
5086, 5087,  11
5088, 5089,  10
5090, 5091,   5
5092, 5093,  12
5094, 5095,   4
5096, 5097,   3
5098, 5099,  12
5100, 5101,  11
5102, 5103,   5
5104, 5105,   6
5106, 5107,  10
5108, 5109,   5
5110, 5111,   6
5112, 5113,  10
5114, 5115,   1
5116, 5117,  12
5118, 5119,  12
5120, 5121,   6
5122, 5123,   5
5124, 5125,  13
5126, 5127,   9
5128, 5129,   3
5130, 5131,   9
5132, 5133,   1
5134, 5135,   6
5136, 5137,  18
5138, 5139,   7
5140, 5141,  14
5142, 5143,  12
5144, 5145,   6
5146, 5147,   7
5148, 5149,   4
5150, 5151,   6
5152, 5153,   6
5154, 5155,   4
5156, 5157,   7
5158, 5159,  11
5160, 5161,  10
5162, 5163,  10
5164, 5165,  14
5166, 5167,   2
5168, 5169,   2
5170, 5171,  10
5172, 5173,  12
5174, 5175,   5
5176, 5177,   6
5178, 5179,  13
5180, 5181,  11
5182, 5183,  15
5184, 5185,  12
5186, 5187,   3
5188, 5189,   6
5190, 5191,   5
5192, 5193,   3
5194, 5195,   4
5196, 5197,   7
5198, 5199,  12
5200, 5201,  17
5202, 5203,   0
5204, 5205,   9
5206, 5207,  10
5208, 5209,  18
5210, 5211,  10
5212, 5213,  15
5214, 5215,  15
5216, 5217,   6
5218, 5219,  15
5220, 5221,   9
5222, 5223,  13
5224, 5225,  10
5226, 5227,   8
5228, 5229,   9
5230, 5231,  12
5232, 5233,  11
5234, 5235,   2
5236, 5237,   3
5238, 5239,   4
5240, 5241,   7
5242, 5243,  15
5244, 5245,   1
5246, 5247,   2
5248, 5249,   8
5250, 5251,   9
5252, 5253,  10
5254, 5255,  10
5256, 5257,   9
5258, 5259,   4
5260, 5261,  15
5262, 5263,   9
5264, 5265,  11
5266, 5267,   6
5268, 5269,   7
5270, 5271,   4
5272, 5273,   6
5274, 5275,   6
5276, 5277,  12
5278, 5279,  10
5280, 5281,  15
5282, 5283,  16
5284, 5285,   3
5286, 5287,   4
5288, 5289,   2
5290, 5291,  13
5292, 5293,   9
5294, 5295,  10
5296, 5297,  10
5298, 5299,   8
5300, 5301,   8
5302, 5303,  12
5304, 5305,   2
5306, 5307,   4
5308, 5309,  12
5310, 5311,  12
5312, 5313,  11
5314, 5315,   5
5316, 5317,   9
5318, 5319,   2
5320, 5321,   9
5322, 5323,   7
5324, 5325,  11
5326, 5327,   7
5328, 5329,   9
5330, 5331,   4
5332, 5333,  11
5334, 5335,  14
5336, 5337,   4
5338, 5339,  17
5340, 5341,   9
5342, 5343,   8
5344, 5345,   2
5346, 5347,  15
5348, 5349,  15
5350, 5351,  10
5352, 5353,   7
5354, 5355,   4
5356, 5357,   6
5358, 5359,   6
5360, 5361,  12
5362, 5363,  14
5364, 5365,  12
5366, 5367,  11
5368, 5369,   8
5370, 5371,  12
5372, 5373,   8
5374, 5375,   7
5376, 5377,  10
5378, 5379,   8
5380, 5381,   6
5382, 5383,  10
5384, 5385,  12
5386, 5387,  16
5388, 5389,  11
5390, 5391,  18
5392, 5393,   3
5394, 5395,   9
5396, 5397,   5
5398, 5399,   3
5400, 5401,   6
5402, 5403,  14
5404, 5405,  15
5406, 5407,  11
5408, 5409,  11
5410, 5411,  13
5412, 5413,   9
5414, 5415,   7
5416, 5417,  12
5418, 5419,  14
5420, 5421,   4
5422, 5423,  12
5424, 5425,   6
5426, 5427,  16
5428, 5429,   2
5430, 5431,  16
5432, 5433,   6
5434, 5435,  11
5436, 5437,   9
5438, 5439,   3
5440, 5441,  12
5442, 5443,   4
5444, 5445,   8
5446, 5447,  14
5448, 5449,   9
5450, 5451,  10
5452, 5453,  10
5454, 5455,  12
5456, 5457,  14
5458, 5459,  12
5460, 5461,   8
5462, 5463,   8
5464, 5465,   7
5466, 5467,   9
5468, 5469,   0
5470, 5471,   3
5472, 5473,  14
5474, 5475,   8
5476, 5477,   9
5478, 5479,  10
5480, 5481,   4
5482, 5483,   5
5484, 5485,   7
5486, 5487,   6
5488, 5489,   5
5490, 5491,   7
5492, 5493,  12
5494, 5495,   7
5496, 5497,  10
5498, 5499,   5
5500, 5501,  10
5502, 5503,   9
5504, 5505,   7
5506, 5507,   6
5508, 5509,   4
5510, 5511,   6
5512, 5513,   4
5514, 5515,   5
5516, 5517,   7
5518, 5519,  16
5520, 5521,   9
5522, 5523,  18
5524, 5525,   6
5526, 5527,   6
5528, 5529,   4
5530, 5531,   4
5532, 5533,  13
5534, 5535,  15
5536, 5537,  16
5538, 5539,  18
5540, 5541,   7
5542, 5543,   4
5544, 5545,  11
5546, 5547,  10
5548, 5549,  12
5550, 5551,  10
5552, 5553,   7
5554, 5555,  13
5556, 5557,  14
5558, 5559,  18
5560, 5561,   6
5562, 5563,   3
5564, 5565,  14
5566, 5567,   9
5568, 5569,  14
5570, 5571,   2
5572, 5573,  12
5574, 5575,  15
5576, 5577,  15
5578, 5579,  10
5580, 5581,   8
5582, 5583,   1
5584, 5585,   7
5586, 5587,  12
5588, 5589,  12
5590, 5591,   9
5592, 5593,  15
5594, 5595,  17
5596, 5597,  15
5598, 5599,  10
5600, 5601,   7
5602, 5603,   7
5604, 5605,   3
5606, 5607,  14
5608, 5609,   8
5610, 5611,   4
5612, 5613,   4
5614, 5615,   9
5616, 5617,   8
5618, 5619,   8
5620, 5621,   8
5622, 5623,   4
5624, 5625,  10
5626, 5627,   7
5628, 5629,  14
5630, 5631,   5
5632, 5633,  14
5634, 5635,   7
5636, 5637,   7
5638, 5639,   6
5640, 5641,   3
5642, 5643,   4
5644, 5645,  10
5646, 5647,   2
5648, 5649,   4
5650, 5651,  14
5652, 5653,  12
5654, 5655,   7
5656, 5657,   9
5658, 5659,  11
5660, 5661,  11
5662, 5663,   7
5664, 5665,   9
5666, 5667,   6
5668, 5669,  14
5670, 5671,  14
5672, 5673,  13
5674, 5675,   1
5676, 5677,   9
5678, 5679,   8
5680, 5681,   9
5682, 5683,   9
5684, 5685,  11
5686, 5687,   9
5688, 5689,   9
5690, 5691,   1
5692, 5693,   6
5694, 5695,   8
5696, 5697,   8
5698, 5699,   8
5700, 5701,  11
5702, 5703,   7
5704, 5705,  18
5706, 5707,   4
5708, 5709,   7
5710, 5711,   3
5712, 5713,   6
5714, 5715,   3
5716, 5717,  10
5718, 5719,  14
5720, 5721,  10
5722, 5723,   9
5724, 5725,  10
5726, 5727,  18
5728, 5729,   3
5730, 5731,   1
5732, 5733,   3
5734, 5735,   8
5736, 5737,   8
5738, 5739,   9
5740, 5741,  16
5742, 5743,  13
5744, 5745,  11
5746, 5747,   9
5748, 5749,   4
5750, 5751,   8
5752, 5753,   8
5754, 5755,  11
5756, 5757,   6
5758, 5759,   8
5760, 5761,   8
5762, 5763,  10
5764, 5765,  13
5766, 5767,   6
5768, 5769,  14
5770, 5771,   8
5772, 5773,   6
5774, 5775,  14
5776, 5777,   9
5778, 5779,   8
5780, 5781,  14
5782, 5783,  14
5784, 5785,   8
5786, 5787,  10
5788, 5789,   4
5790, 5791,  10
5792, 5793,   7
5794, 5795,  16
5796, 5797,  13
5798, 5799,   6
5800, 5801,   8
5802, 5803,  15
5804, 5805,  10
5806, 5807,  13
5808, 5809,   0
5810, 5811,  13
5812, 5813,   7
5814, 5815,   3
5816, 5817,  11
5818, 5819,  15
5820, 5821,  10
5822, 5823,   6
5824, 5825,   8
5826, 5827,  14
5828, 5829,  14
5830, 5831,   3
5832, 5833,   7
5834, 5835,   5
5836, 5837,  15
5838, 5839,   8
5840, 5841,   3
5842, 5843,   3
5844, 5845,   2
5846, 5847,  11
5848, 5849,  12
5850, 5851,   8
5852, 5853,  11
5854, 5855,  11
5856, 5857,  10
5858, 5859,   4
5860, 5861,  15
5862, 5863,   5
5864, 5865,  10
5866, 5867,   7
5868, 5869,  18
5870, 5871,   6
5872, 5873,  10
5874, 5875,  12
5876, 5877,   7
5878, 5879,  15
5880, 5881,   4
5882, 5883,   1
5884, 5885,   2
5886, 5887,   5
5888, 5889,   6
5890, 5891,   6
5892, 5893,  18
5894, 5895,  10
5896, 5897,  15
5898, 5899,  13
5900, 5901,  11
5902, 5903,   3
5904, 5905,   5
5906, 5907,   9
5908, 5909,   4
5910, 5911,   9
5912, 5913,  13
5914, 5915,   3
5916, 5917,  16
5918, 5919,  12
5920, 5921,   6
5922, 5923,   6
5924, 5925,  14
5926, 5927,   3
5928, 5929,   2
5930, 5931,   7
5932, 5933,   1
5934, 5935,  11
5936, 5937,  13
5938, 5939,   5
5940, 5941,  12
5942, 5943,  12
5944, 5945,   8
5946, 5947,  12
5948, 5949,  14
5950, 5951,   7
5952, 5953,   9
5954, 5955,   5
5956, 5957,   7
5958, 5959,  10
5960, 5961,   4
5962, 5963,   7
5964, 5965,  11
5966, 5967,   4
5968, 5969,  11
5970, 5971,   8
5972, 5973,  14
5974, 5975,  10
5976, 5977,  15
5978, 5979,   9
5980, 5981,   3
5982, 5983,   5
5984, 5985,   7
5986, 5987,  10
5988, 5989,   6
5990, 5991,  11
5992, 5993,  15
5994, 5995,   8
5996, 5997,  14
5998, 5999,  15
6000, 6001,   6
6002, 6003,   2
6004, 6005,   7
6006, 6007,  11
6008, 6009,   4
6010, 6011,  14
6012, 6013,   8
6014, 6015,  14
6016, 6017,  11
6018, 6019,  14
6020, 6021,   2
6022, 6023,   8
6024, 6025,  10
6026, 6027,  10
6028, 6029,  10
6030, 6031,  14
6032, 6033,   6
6034, 6035,   4
6036, 6037,  13
6038, 6039,   4
6040, 6041,  11
6042, 6043,  10
6044, 6045,   2
6046, 6047,  13
6048, 6049,   7
6050, 6051,  16
6052, 6053,   8
6054, 6055,   9
6056, 6057,   5
6058, 6059,   7
6060, 6061,  11
6062, 6063,   3
6064, 6065,   7
6066, 6067,  17
6068, 6069,   8
6070, 6071,   4
6072, 6073,  17
6074, 6075,  10
6076, 6077,   5
6078, 6079,  11
6080, 6081,   5
6082, 6083,   2
6084, 6085,  15
6086, 6087,  12
6088, 6089,  10
6090, 6091,  13
6092, 6093,  17
6094, 6095,   4
6096, 6097,   5
6098, 6099,   5
6100, 6101,  13
6102, 6103,   6
6104, 6105,   3
6106, 6107,   7
6108, 6109,   8
6110, 6111,   9
6112, 6113,   5
6114, 6115,   9
6116, 6117,   1
6118, 6119,   9
6120, 6121,  13
6122, 6123,   4
6124, 6125,   4
6126, 6127,   6
6128, 6129,  12
6130, 6131,  13
6132, 6133,   7
6134, 6135,   8
6136, 6137,   8
6138, 6139,   8
6140, 6141,  14
6142, 6143,   3
6144, 6145,  11
6146, 6147,   7
6148, 6149,  12
6150, 6151,  11
6152, 6153,  16
6154, 6155,  13
6156, 6157,  15
6158, 6159,  14
6160, 6161,   6
6162, 6163,  17
6164, 6165,  10
6166, 6167,  16
6168, 6169,   7
6170, 6171,   8
6172, 6173,   9
6174, 6175,  12
6176, 6177,  12
6178, 6179,   6
6180, 6181,   6
6182, 6183,   4
6184, 6185,   7
6186, 6187,   9
6188, 6189,   9
6190, 6191,  11
6192, 6193,   5
6194, 6195,  11
6196, 6197,   9
6198, 6199,  13
6200, 6201,  11
6202, 6203,  15
6204, 6205,  11
6206, 6207,   1
6208, 6209,   2
6210, 6211,   6
6212, 6213,   5
6214, 6215,  12
6216, 6217,   8
6218, 6219,  10
6220, 6221,  11
6222, 6223,  10
6224, 6225,  16
6226, 6227,   1
6228, 6229,   1
6230, 6231,   5
6232, 6233,   4
6234, 6235,  13
6236, 6237,  11
6238, 6239,  15
6240, 6241,  15
6242, 6243,  16
6244, 6245,   1
6246, 6247,   7
6248, 6249,   9
6250, 6251,  10
6252, 6253,   6
6254, 6255,   6
6256, 6257,  10
6258, 6259,  11
6260, 6261,  12
6262, 6263,  10
6264, 6265,  11
6266, 6267,  12
6268, 6269,   7
6270, 6271,   6
6272, 6273,  11
6274, 6275,  13
6276, 6277,   6
6278, 6279,   7
6280, 6281,  13
6282, 6283,   7
6284, 6285,  17
6286, 6287,  10
6288, 6289,  10
6290, 6291,   8
6292, 6293,   3
6294, 6295,  18
6296, 6297,   3
6298, 6299,   6
6300, 6301,  14
6302, 6303,   1
6304, 6305,  12
6306, 6307,  11
6308, 6309,   7
6310, 6311,  10
6312, 6313,  10
6314, 6315,  11
6316, 6317,   3
6318, 6319,   8
6320, 6321,   8
6322, 6323,  12
6324, 6325,   5
6326, 6327,   2
6328, 6329,   5
6330, 6331,   0
6332, 6333,   7
6334, 6335,  17
6336, 6337,   4
6338, 6339,  13
6340, 6341,   3
6342, 6343,   9
6344, 6345,  11
6346, 6347,   8
6348, 6349,   4
6350, 6351,   7
6352, 6353,  13
6354, 6355,  14
6356, 6357,   1
6358, 6359,  12
6360, 6361,   9
6362, 6363,   8
6364, 6365,   9
6366, 6367,   1
6368, 6369,  17
6370, 6371,   6
6372, 6373,   7
6374, 6375,  12
6376, 6377,  11
6378, 6379,  16
6380, 6381,   8
6382, 6383,  18
6384, 6385,   6
6386, 6387,   8
6388, 6389,  11
6390, 6391,  10
6392, 6393,  12
6394, 6395,   1
6396, 6397,  13
6398, 6399,   8
6400, 6401,   5
6402, 6403,  13
6404, 6405,  11
6406, 6407,   5
6408, 6409,   1
6410, 6411,   4
6412, 6413,   6
6414, 6415,   5
6416, 6417,  11
6418, 6419,   6
6420, 6421,   3
6422, 6423,   1
6424, 6425,   6
6426, 6427,   8
6428, 6429,   7
6430, 6431,   8
6432, 6433,  13
6434, 6435,  12
6436, 6437,   9
6438, 6439,  18
6440, 6441,   3
6442, 6443,   3
6444, 6445,   2
6446, 6447,   3
6448, 6449,   8
6450, 6451,   8
6452, 6453,  12
6454, 6455,  11
6456, 6457,  14
6458, 6459,  10
6460, 6461,   9
6462, 6463,   5
6464, 6465,   8
6466, 6467,   5
6468, 6469,   4
6470, 6471,  13
6472, 6473,  11
6474, 6475,  13
6476, 6477,  15
6478, 6479,  11
6480, 6481,   9
6482, 6483,  10
6484, 6485,  11
6486, 6487,  13
6488, 6489,   4
6490, 6491,  13
6492, 6493,  10
6494, 6495,  10
6496, 6497,   3
6498, 6499,   9
6500, 6501,   8
6502, 6503,   8
6504, 6505,   7
6506, 6507,  15
6508, 6509,  14
6510, 6511,   8
6512, 6513,  13
6514, 6515,  11
6516, 6517,   9
6518, 6519,  13
6520, 6521,  10
6522, 6523,  11
6524, 6525,  12
6526, 6527,  11
6528, 6529,  12
6530, 6531,   2
6532, 6533,  12
6534, 6535,  17
6536, 6537,   5
6538, 6539,   3
6540, 6541,   8
6542, 6543,  12
6544, 6545,  11
6546, 6547,   6
6548, 6549,   8
6550, 6551,  13
6552, 6553,  10
6554, 6555,   6
6556, 6557,   9
6558, 6559,   4
6560, 6561,   7
6562, 6563,  14
6564, 6565,  10
6566, 6567,  13
6568, 6569,   6
6570, 6571,   7
6572, 6573,  14
6574, 6575,   7
6576, 6577,  12
6578, 6579,  13
6580, 6581,  14
6582, 6583,  16
6584, 6585,   6
6586, 6587,   8
6588, 6589,  18
6590, 6591,   7
6592, 6593,   3
6594, 6595,   6
6596, 6597,  11
6598, 6599,  13
6600, 6601,  10
6602, 6603,   6
6604, 6605,  10
6606, 6607,   8
6608, 6609,   5
6610, 6611,   5
6612, 6613,   4
6614, 6615,   0
6616, 6617,   8
6618, 6619,   8
6620, 6621,  12
6622, 6623,  15
6624, 6625,  11
6626, 6627,   4
6628, 6629,   2
6630, 6631,   6
6632, 6633,   5
6634, 6635,  15
6636, 6637,   7
6638, 6639,   8
6640, 6641,  10
6642, 6643,  11
6644, 6645,   5
6646, 6647,   6
6648, 6649,   2
6650, 6651,  10
6652, 6653,   8
6654, 6655,   6
6656, 6657,  10
6658, 6659,  11
6660, 6661,  14
6662, 6663,   3
6664, 6665,   6
6666, 6667,  10
6668, 6669,  13
6670, 6671,  11
6672, 6673,  10
6674, 6675,  11
6676, 6677,   8
6678, 6679,  10
6680, 6681,   5
6682, 6683,   2
6684, 6685,   2
6686, 6687,  10
6688, 6689,  11
6690, 6691,  11
6692, 6693,  12
6694, 6695,  16
6696, 6697,  15
6698, 6699,  10
6700, 6701,   1
6702, 6703,   9
6704, 6705,   6
6706, 6707,  10
6708, 6709,   1
6710, 6711,   6
6712, 6713,  12
6714, 6715,  11
6716, 6717,  13
6718, 6719,   4
6720, 6721,  12
6722, 6723,   7
6724, 6725,   6
6726, 6727,  12
6728, 6729,  12
6730, 6731,   8
6732, 6733,  10
6734, 6735,  14
6736, 6737,   1
6738, 6739,   3
6740, 6741,  16
6742, 6743,   8
6744, 6745,   9
6746, 6747,   9
6748, 6749,   6
6750, 6751,  12
6752, 6753,  11
6754, 6755,   5
6756, 6757,   7
6758, 6759,   4
6760, 6761,  12
6762, 6763,   3
6764, 6765,  11
6766, 6767,   9
6768, 6769,   9
6770, 6771,   9
6772, 6773,   7
6774, 6775,   9
6776, 6777,  12
6778, 6779,  13
6780, 6781,   7
6782, 6783,   6
6784, 6785,   4
6786, 6787,  14
6788, 6789,  14
6790, 6791,   9
6792, 6793,   9
6794, 6795,  12
6796, 6797,  10
6798, 6799,  10
6800, 6801,  14
6802, 6803,   8
6804, 6805,   6
6806, 6807,  14
6808, 6809,  11
6810, 6811,   6
6812, 6813,  13
6814, 6815,  10
6816, 6817,  12
6818, 6819,   7
6820, 6821,  18
6822, 6823,   1
6824, 6825,  10
6826, 6827,   6
6828, 6829,  11
6830, 6831,  13
6832, 6833,   4
6834, 6835,   8
6836, 6837,  11
6838, 6839,  11
6840, 6841,   7
6842, 6843,  16
6844, 6845,  10
6846, 6847,   2
6848, 6849,  10
6850, 6851,  10
6852, 6853,  10
6854, 6855,   9
6856, 6857,   3
6858, 6859,   4
6860, 6861,   4
6862, 6863,  10
6864, 6865,   5
6866, 6867,  12
6868, 6869,  11
6870, 6871,   8
6872, 6873,  17
6874, 6875,   6
6876, 6877,   7
6878, 6879,  11
6880, 6881,   8
6882, 6883,   7
6884, 6885,   6
6886, 6887,  13
6888, 6889,  12
6890, 6891,  12
6892, 6893,  12
6894, 6895,   9
6896, 6897,  16
6898, 6899,   5
6900, 6901,   5
6902, 6903,  13
6904, 6905,  11
6906, 6907,   9
6908, 6909,  13
6910, 6911,   9
6912, 6913,   4
6914, 6915,  14
6916, 6917,   8
6918, 6919,  11
6920, 6921,   5
6922, 6923,   9
6924, 6925,   9
6926, 6927,   7
6928, 6929,   5
6930, 6931,   7
6932, 6933,   9
6934, 6935,   9
6936, 6937,   7
6938, 6939,  11
6940, 6941,  12
6942, 6943,  16
6944, 6945,   5
6946, 6947,   8
6948, 6949,   6
6950, 6951,  10
6952, 6953,  15
6954, 6955,  10
6956, 6957,  15
6958, 6959,   3
6960, 6961,   9
6962, 6963,  14
6964, 6965,  16
6966, 6967,   3
6968, 6969,   9
6970, 6971,   6
6972, 6973,   0
6974, 6975,   8
6976, 6977,   9
6978, 6979,   5
6980, 6981,  10
6982, 6983,  11
6984, 6985,   6
6986, 6987,   7
6988, 6989,   6
6990, 6991,   4
6992, 6993,  11
6994, 6995,  12
6996, 6997,   9
6998, 6999,  10
7000, 7001,  15
7002, 7003,   4
7004, 7005,   2
7006, 7007,  10
7008, 7009,  10
7010, 7011,  11
7012, 7013,   9
7014, 7015,   8
7016, 7017,  16
7018, 7019,   4
7020, 7021,   9
7022, 7023,  10
7024, 7025,   5
7026, 7027,   9
7028, 7029,   9
7030, 7031,   6
7032, 7033,  12
7034, 7035,  16
7036, 7037,   4
7038, 7039,   1
7040, 7041,   3
7042, 7043,  11
7044, 7045,   9
7046, 7047,   8
7048, 7049,  14
7050, 7051,   8
7052, 7053,   9
7054, 7055,   7
7056, 7057,  10
7058, 7059,  10
7060, 7061,  10
7062, 7063,   6
7064, 7065,   9
7066, 7067,   3
7068, 7069,  14
7070, 7071,  18
7072, 7073,   7
7074, 7075,   2
7076, 7077,  12
7078, 7079,   3
7080, 7081,   8
7082, 7083,   6
7084, 7085,   8
7086, 7087,  15
7088, 7089,   3
7090, 7091,   9
7092, 7093,   9
7094, 7095,  15
7096, 7097,   9
7098, 7099,  16
7100, 7101,  12
7102, 7103,  11
7104, 7105,   7
7106, 7107,   5
7108, 7109,  15
7110, 7111,  15
7112, 7113,  12
7114, 7115,  13
7116, 7117,   9
7118, 7119,  10
7120, 7121,  12
7122, 7123,  11
7124, 7125,  11
7126, 7127,   6
7128, 7129,   0
7130, 7131,   1
7132, 7133,   8
7134, 7135,   3
7136, 7137,  13
7138, 7139,   3
7140, 7141,  10
7142, 7143,   8
7144, 7145,   9
7146, 7147,   5
7148, 7149,  10
7150, 7151,  11
7152, 7153,   6
7154, 7155,  14
7156, 7157,  12
7158, 7159,   5
7160, 7161,   3
7162, 7163,   9
7164, 7165,   5
7166, 7167,  11
7168, 7169,   9
7170, 7171,  11
7172, 7173,  12
7174, 7175,   8
7176, 7177,   3
7178, 7179,  10
7180, 7181,   9
7182, 7183,   8
7184, 7185,   9
7186, 7187,   6
7188, 7189,   4
7190, 7191,  12
7192, 7193,   8
7194, 7195,  15
7196, 7197,   9
7198, 7199,  17
7200, 7201,  18
7202, 7203,   6
7204, 7205,   5
7206, 7207,   8
7208, 7209,  12
7210, 7211,  11
7212, 7213,  13
7214, 7215,  11
7216, 7217,  14
7218, 7219,   8
7220, 7221,   7
7222, 7223,   3
7224, 7225,   9
7226, 7227,  11
7228, 7229,  15
7230, 7231,  14
7232, 7233,  14
7234, 7235,   6
7236, 7237,   8
7238, 7239,  14
7240, 7241,  10
7242, 7243,   2
7244, 7245,  14
7246, 7247,   5
7248, 7249,   9
7250, 7251,  12
7252, 7253,  10
7254, 7255,   7
7256, 7257,  11
7258, 7259,  11
7260, 7261,   8
7262, 7263,   5
7264, 7265,  11
7266, 7267,   2
7268, 7269,  15
7270, 7271,   5
7272, 7273,   6
7274, 7275,  10
7276, 7277,  12
7278, 7279,  12
7280, 7281,   4
7282, 7283,   7
7284, 7285,  11
7286, 7287,   7
7288, 7289,   9
7290, 7291,  14
7292, 7293,   5
7294, 7295,   9
7296, 7297,  12
7298, 7299,  10
7300, 7301,  15
7302, 7303,   6
7304, 7305,   7
7306, 7307,  15
7308, 7309,  15
7310, 7311,  14
7312, 7313,  11
7314, 7315,   8
7316, 7317,   9
7318, 7319,   4
7320, 7321,  13
7322, 7323,   8
7324, 7325,   1
7326, 7327,   6
7328, 7329,  16
7330, 7331,   8
7332, 7333,   7
7334, 7335,  16
7336, 7337,   5
7338, 7339,   3
7340, 7341,  13
7342, 7343,  10
7344, 7345,   3
7346, 7347,   7
7348, 7349,   8
7350, 7351,   9
7352, 7353,   9
7354, 7355,   5
7356, 7357,  12
7358, 7359,   8
7360, 7361,   8
7362, 7363,   8
7364, 7365,   9
7366, 7367,   7
7368, 7369,   7
7370, 7371,   2
7372, 7373,   0
7374, 7375,   7
7376, 7377,  13
7378, 7379,   6
7380, 7381,  16
7382, 7383,   8
7384, 7385,  13
7386, 7387,  10
7388, 7389,  13
7390, 7391,   5
7392, 7393,   3
7394, 7395,   4
7396, 7397,   6
7398, 7399,  10
7400, 7401,  14
7402, 7403,   8
7404, 7405,   9
7406, 7407,  10
7408, 7409,   2
7410, 7411,   2
7412, 7413,   5
7414, 7415,   5
7416, 7417,  13
7418, 7419,  12
7420, 7421,   8
7422, 7423,  10
7424, 7425,   9
7426, 7427,   4
7428, 7429,   3
7430, 7431,  11
7432, 7433,   5
7434, 7435,   7
7436, 7437,  15
7438, 7439,  15
7440, 7441,   9
7442, 7443,   9
7444, 7445,  12
7446, 7447,  16
7448, 7449,  10
7450, 7451,   8
7452, 7453,  14
7454, 7455,   4
7456, 7457,  11
7458, 7459,   4
7460, 7461,  14
7462, 7463,   3
7464, 7465,   4
7466, 7467,   2
7468, 7469,  10
7470, 7471,   7
7472, 7473,   3
7474, 7475,  14
7476, 7477,  10
7478, 7479,  17
7480, 7481,  10
7482, 7483,   8
7484, 7485,   2
7486, 7487,   6
7488, 7489,  12
7490, 7491,   7
7492, 7493,  15
7494, 7495,   8
7496, 7497,   4
