im1 , im2 , sum
7498, 7499,   5
7500, 7501,   5
7502, 7503,  10
7504, 7505,  15
7506, 7507,   3
7508, 7509,  15
7510, 7511,  11
7512, 7513,  15
7514, 7515,   8
7516, 7517,  10
7518, 7519,  17
7520, 7521,   5
7522, 7523,   8
7524, 7525,   8
7526, 7527,  11
7528, 7529,  11
7530, 7531,  12
7532, 7533,   2
7534, 7535,  12
7536, 7537,   3
7538, 7539,  17
7540, 7541,  17
7542, 7543,   7
7544, 7545,  15
7546, 7547,  12
7548, 7549,   6
7550, 7551,  12
7552, 7553,   1
7554, 7555,   4
7556, 7557,   3
7558, 7559,   7
7560, 7561,   5
7562, 7563,   7
7564, 7565,  13
7566, 7567,   2
7568, 7569,  10
7570, 7571,  14
7572, 7573,   5
7574, 7575,   9
7576, 7577,   8
7578, 7579,   8
7580, 7581,  12
7582, 7583,   8
7584, 7585,   3
7586, 7587,  10
7588, 7589,   1
7590, 7591,   8
7592, 7593,  11
7594, 7595,   7
7596, 7597,   4
7598, 7599,   7
7600, 7601,   5
7602, 7603,  10
7604, 7605,  15
7606, 7607,  16
7608, 7609,   8
7610, 7611,  11
7612, 7613,   5
7614, 7615,   4
7616, 7617,  15
7618, 7619,   5
7620, 7621,  16
7622, 7623,  10
7624, 7625,   5
7626, 7627,  12
7628, 7629,   2
7630, 7631,   2
7632, 7633,   3
7634, 7635,   6
7636, 7637,  12
7638, 7639,  13
7640, 7641,  11
7642, 7643,  15
7644, 7645,  15
7646, 7647,  11
7648, 7649,   0
7650, 7651,   2
7652, 7653,   6
7654, 7655,   5
7656, 7657,   5
7658, 7659,   6
7660, 7661,   9
7662, 7663,  13
7664, 7665,   8
7666, 7667,  12
7668, 7669,   1
7670, 7671,   6
7672, 7673,   5
7674, 7675,  11
7676, 7677,  13
7678, 7679,  10
7680, 7681,  17
7682, 7683,  17
7684, 7685,   6
7686, 7687,   7
7688, 7689,   3
7690, 7691,   9
7692, 7693,   4
7694, 7695,   9
7696, 7697,   8
7698, 7699,   8
7700, 7701,   9
7702, 7703,  13
7704, 7705,  12
7706, 7707,   2
7708, 7709,   0
7710, 7711,   6
7712, 7713,  17
7714, 7715,  15
7716, 7717,   7
7718, 7719,   8
7720, 7721,   4
7722, 7723,   8
7724, 7725,  10
7726, 7727,  13
7728, 7729,   1
7730, 7731,  14
7732, 7733,  11
7734, 7735,   9
7736, 7737,   9
7738, 7739,  10
7740, 7741,  11
7742, 7743,  11
7744, 7745,   9
7746, 7747,   2
7748, 7749,   5
7750, 7751,  12
7752, 7753,   1
7754, 7755,  16
7756, 7757,  18
7758, 7759,   8
7760, 7761,   3
7762, 7763,  11
7764, 7765,   4
7766, 7767,   6
7768, 7769,  15
7770, 7771,  10
7772, 7773,  11
7774, 7775,  17
7776, 7777,  10
7778, 7779,   7
7780, 7781,   9
7782, 7783,   9
7784, 7785,   9
7786, 7787,   2
7788, 7789,   2
7790, 7791,  11
7792, 7793,  10
7794, 7795,  10
7796, 7797,  10
7798, 7799,  17
7800, 7801,   5
7802, 7803,   8
7804, 7805,  13
7806, 7807,   1
7808, 7809,  14
7810, 7811,  17
7812, 7813,   9
7814, 7815,  14
7816, 7817,   4
7818, 7819,   3
7820, 7821,   6
7822, 7823,  11
7824, 7825,  16
7826, 7827,   6
7828, 7829,   7
7830, 7831,   1
7832, 7833,   8
7834, 7835,   1
7836, 7837,   9
7838, 7839,   3
7840, 7841,   8
7842, 7843,   9
7844, 7845,  13
7846, 7847,   6
7848, 7849,  12
7850, 7851,   9
7852, 7853,  16
7854, 7855,   4
7856, 7857,   9
7858, 7859,   2
7860, 7861,   4
7862, 7863,   7
7864, 7865,   9
7866, 7867,  13
7868, 7869,  13
7870, 7871,  10
7872, 7873,  17
7874, 7875,   0
7876, 7877,   2
7878, 7879,   5
7880, 7881,   9
7882, 7883,   4
7884, 7885,  10
7886, 7887,  15
7888, 7889,  12
7890, 7891,  17
7892, 7893,   9
7894, 7895,   2
7896, 7897,   3
7898, 7899,   8
7900, 7901,  11
7902, 7903,   9
7904, 7905,   9
7906, 7907,  12
7908, 7909,  16
7910, 7911,   1
7912, 7913,   8
7914, 7915,   7
7916, 7917,   7
7918, 7919,  12
7920, 7921,   3
7922, 7923,  17
7924, 7925,   8
7926, 7927,  11
7928, 7929,  10
7930, 7931,   7
7932, 7933,   2
7934, 7935,   3
7936, 7937,  15
7938, 7939,   3
7940, 7941,  10
7942, 7943,   9
7944, 7945,   7
7946, 7947,  18
7948, 7949,   9
7950, 7951,   8
7952, 7953,  11
7954, 7955,   4
7956, 7957,  14
7958, 7959,  11
7960, 7961,   9
7962, 7963,  10
7964, 7965,   9
7966, 7967,   8
7968, 7969,   6
7970, 7971,   7
7972, 7973,   7
7974, 7975,  13
7976, 7977,  12
7978, 7979,   8
7980, 7981,   3
7982, 7983,   5
7984, 7985,   4
7986, 7987,   5
7988, 7989,  10
7990, 7991,  12
7992, 7993,   8
7994, 7995,  15
7996, 7997,   7
7998, 7999,   9
8000, 8001,   6
8002, 8003,   2
8004, 8005,  15
8006, 8007,   6
8008, 8009,  14
8010, 8011,   9
8012, 8013,   6
8014, 8015,  12
8016, 8017,   3
8018, 8019,   3
8020, 8021,   7
8022, 8023,  10
8024, 8025,   4
8026, 8027,   9
8028, 8029,   8
8030, 8031,  17
8032, 8033,   9
8034, 8035,  15
8036, 8037,  13
8038, 8039,  10
8040, 8041,   5
8042, 8043,   8
8044, 8045,  15
8046, 8047,   8
8048, 8049,  10
8050, 8051,   1
8052, 8053,   4
8054, 8055,   6
8056, 8057,  11
8058, 8059,  11
8060, 8061,  13
8062, 8063,   6
8064, 8065,   9
8066, 8067,  17
8068, 8069,  14
8070, 8071,   7
8072, 8073,  15
8074, 8075,   9
8076, 8077,   9
8078, 8079,   9
8080, 8081,   5
8082, 8083,   3
8084, 8085,  16
8086, 8087,   5
8088, 8089,   0
8090, 8091,  13
8092, 8093,   1
8094, 8095,   4
8096, 8097,   2
8098, 8099,   3
8100, 8101,  10
8102, 8103,   7
8104, 8105,  11
8106, 8107,   8
8108, 8109,   8
8110, 8111,   9
8112, 8113,   1
8114, 8115,  10
8116, 8117,   4
8118, 8119,  13
8120, 8121,   9
8122, 8123,  10
8124, 8125,   9
8126, 8127,  14
8128, 8129,   5
8130, 8131,   8
8132, 8133,  10
8134, 8135,   3
8136, 8137,  15
8138, 8139,  15
8140, 8141,  15
8142, 8143,  14
8144, 8145,  13
8146, 8147,   6
8148, 8149,  14
8150, 8151,  12
8152, 8153,   8
8154, 8155,  11
8156, 8157,   1
8158, 8159,   0
8160, 8161,   2
8162, 8163,   4
8164, 8165,  12
8166, 8167,   8
8168, 8169,  10
8170, 8171,  15
8172, 8173,   5
8174, 8175,  12
8176, 8177,   2
8178, 8179,   9
8180, 8181,   9
8182, 8183,  12
8184, 8185,   4
8186, 8187,   7
8188, 8189,   4
8190, 8191,  11
8192, 8193,   3
8194, 8195,   4
8196, 8197,  15
8198, 8199,  16
8200, 8201,   5
8202, 8203,   3
8204, 8205,   9
8206, 8207,  10
8208, 8209,   9
8210, 8211,  10
8212, 8213,  10
8214, 8215,  11
8216, 8217,  16
8218, 8219,   2
8220, 8221,  17
8222, 8223,   1
8224, 8225,  12
8226, 8227,   5
8228, 8229,   5
8230, 8231,  12
8232, 8233,   7
8234, 8235,  12
8236, 8237,  10
8238, 8239,  13
8240, 8241,   7
8242, 8243,  12
8244, 8245,  14
8246, 8247,   3
8248, 8249,   7
8250, 8251,   2
8252, 8253,   5
8254, 8255,   4
8256, 8257,   9
8258, 8259,   4
8260, 8261,   9
8262, 8263,   5
8264, 8265,   9
8266, 8267,  11
8268, 8269,  15
8270, 8271,  13
8272, 8273,   0
8274, 8275,   1
8276, 8277,  11
8278, 8279,   7
8280, 8281,  11
8282, 8283,  13
8284, 8285,   8
8286, 8287,  16
8288, 8289,   0
8290, 8291,   7
8292, 8293,   4
8294, 8295,   3
8296, 8297,   8
8298, 8299,  12
8300, 8301,  17
8302, 8303,  15
8304, 8305,   6
8306, 8307,  13
8308, 8309,   9
8310, 8311,  14
8312, 8313,  14
8314, 8315,  15
8316, 8317,  13
8318, 8319,  10
8320, 8321,  14
8322, 8323,   9
8324, 8325,  12
8326, 8327,  14
8328, 8329,  15
8330, 8331,   2
8332, 8333,   5
8334, 8335,   2
8336, 8337,  11
8338, 8339,   8
8340, 8341,  12
8342, 8343,   2
8344, 8345,  11
8346, 8347,  10
8348, 8349,   1
8350, 8351,   4
8352, 8353,  13
8354, 8355,   0
8356, 8357,  15
8358, 8359,  17
8360, 8361,  10
8362, 8363,  16
8364, 8365,  15
8366, 8367,  14
8368, 8369,   0
8370, 8371,  12
8372, 8373,   3
8374, 8375,   9
8376, 8377,  13
8378, 8379,   9
8380, 8381,   7
8382, 8383,   2
8384, 8385,   6
8386, 8387,   8
8388, 8389,   8
8390, 8391,  10
8392, 8393,  14
8394, 8395,   4
8396, 8397,  15
8398, 8399,  10
8400, 8401,  11
8402, 8403,   3
8404, 8405,  12
8406, 8407,   9
8408, 8409,  18
8410, 8411,   8
8412, 8413,   6
8414, 8415,   9
8416, 8417,  15
8418, 8419,   6
8420, 8421,  11
8422, 8423,   2
8424, 8425,  12
8426, 8427,   8
8428, 8429,   9
8430, 8431,   9
8432, 8433,  10
8434, 8435,  10
8436, 8437,  14
8438, 8439,  13
8440, 8441,  17
8442, 8443,  11
8444, 8445,   8
8446, 8447,   5
8448, 8449,   9
8450, 8451,   4
8452, 8453,   3
8454, 8455,   9
8456, 8457,   5
8458, 8459,   9
8460, 8461,   8
8462, 8463,  13
8464, 8465,   9
8466, 8467,  13
8468, 8469,   9
8470, 8471,   3
8472, 8473,   2
8474, 8475,   5
8476, 8477,  11
8478, 8479,  11
8480, 8481,   8
8482, 8483,  15
8484, 8485,  17
8486, 8487,  10
8488, 8489,   6
8490, 8491,   3
8492, 8493,  11
8494, 8495,   7
8496, 8497,  14
8498, 8499,  10
8500, 8501,  14
8502, 8503,  16
8504, 8505,   8
8506, 8507,   9
8508, 8509,   4
8510, 8511,  16
8512, 8513,   2
8514, 8515,   9
8516, 8517,  14
8518, 8519,  14
8520, 8521,  13
8522, 8523,  14
8524, 8525,  12
8526, 8527,   6
8528, 8529,   4
8530, 8531,   1
8532, 8533,   6
8534, 8535,  12
8536, 8537,  11
8538, 8539,   5
8540, 8541,   3
8542, 8543,   2
8544, 8545,   3
8546, 8547,  15
8548, 8549,  10
8550, 8551,   4
8552, 8553,   6
8554, 8555,  12
8556, 8557,  10
8558, 8559,  16
8560, 8561,  10
8562, 8563,  16
8564, 8565,   4
8566, 8567,  11
8568, 8569,   8
8570, 8571,  11
8572, 8573,   9
8574, 8575,   2
8576, 8577,  13
8578, 8579,   5
8580, 8581,  13
8582, 8583,   6
8584, 8585,  17
8586, 8587,  13
8588, 8589,   2
8590, 8591,   8
8592, 8593,  11
8594, 8595,   8
8596, 8597,  10
8598, 8599,   4
8600, 8601,  13
8602, 8603,   5
8604, 8605,  10
8606, 8607,  11
8608, 8609,  11
8610, 8611,   3
8612, 8613,   2
8614, 8615,   3
8616, 8617,   9
8618, 8619,  16
8620, 8621,  15
8622, 8623,   9
8624, 8625,   6
8626, 8627,  15
8628, 8629,  13
8630, 8631,  11
8632, 8633,   3
8634, 8635,   7
8636, 8637,  13
8638, 8639,  11
8640, 8641,  11
8642, 8643,   8
8644, 8645,  12
8646, 8647,  12
8648, 8649,   6
8650, 8651,  11
8652, 8653,   1
8654, 8655,  16
8656, 8657,   9
8658, 8659,  14
8660, 8661,   9
8662, 8663,  11
8664, 8665,   8
8666, 8667,  14
8668, 8669,  14
8670, 8671,  11
8672, 8673,   7
8674, 8675,  17
8676, 8677,   9
8678, 8679,   2
8680, 8681,   8
8682, 8683,   6
8684, 8685,   9
8686, 8687,   8
8688, 8689,   7
8690, 8691,  10
8692, 8693,   9
8694, 8695,  12
8696, 8697,  10
8698, 8699,  14
8700, 8701,  11
8702, 8703,   9
8704, 8705,   2
8706, 8707,   6
8708, 8709,   6
8710, 8711,   7
8712, 8713,  10
8714, 8715,  15
8716, 8717,  10
8718, 8719,  15
8720, 8721,  15
8722, 8723,   8
8724, 8725,   1
8726, 8727,   8
8728, 8729,   8
8730, 8731,  13
8732, 8733,  14
8734, 8735,  12
8736, 8737,  13
8738, 8739,   1
8740, 8741,   9
8742, 8743,   4
8744, 8745,  14
8746, 8747,  12
8748, 8749,   7
8750, 8751,  18
8752, 8753,  10
8754, 8755,   4
8756, 8757,   8
8758, 8759,  15
8760, 8761,   9
8762, 8763,   3
8764, 8765,  11
8766, 8767,  10
8768, 8769,   8
8770, 8771,   9
8772, 8773,   4
8774, 8775,  10
8776, 8777,  15
8778, 8779,   6
8780, 8781,   9
8782, 8783,  15
8784, 8785,  10
8786, 8787,   7
8788, 8789,   5
8790, 8791,  10
8792, 8793,   8
8794, 8795,   6
8796, 8797,  10
8798, 8799,  13
8800, 8801,  10
8802, 8803,  16
8804, 8805,  14
8806, 8807,   7
8808, 8809,   3
8810, 8811,   3
8812, 8813,   0
8814, 8815,   7
8816, 8817,   9
8818, 8819,   8
8820, 8821,   9
8822, 8823,   7
8824, 8825,   7
8826, 8827,  13
8828, 8829,  13
8830, 8831,   5
8832, 8833,   6
8834, 8835,   7
8836, 8837,  10
8838, 8839,   1
8840, 8841,   6
8842, 8843,   6
8844, 8845,   9
8846, 8847,  15
8848, 8849,  13
8850, 8851,  15
8852, 8853,   4
8854, 8855,   4
8856, 8857,   9
8858, 8859,  10
8860, 8861,  13
8862, 8863,   6
8864, 8865,   5
8866, 8867,  15
8868, 8869,  10
8870, 8871,  12
8872, 8873,   5
8874, 8875,   8
8876, 8877,   5
8878, 8879,   5
8880, 8881,   9
8882, 8883,   5
8884, 8885,   3
8886, 8887,   6
8888, 8889,  11
8890, 8891,   5
8892, 8893,  11
8894, 8895,   1
8896, 8897,   0
8898, 8899,  15
8900, 8901,   5
8902, 8903,  10
8904, 8905,   3
8906, 8907,   7
8908, 8909,  11
8910, 8911,  13
8912, 8913,   7
8914, 8915,  12
8916, 8917,   1
8918, 8919,   9
8920, 8921,  10
8922, 8923,   5
8924, 8925,   6
8926, 8927,   5
8928, 8929,  14
8930, 8931,  11
8932, 8933,   8
8934, 8935,   1
8936, 8937,   4
8938, 8939,   7
8940, 8941,   9
8942, 8943,  10
8944, 8945,   9
8946, 8947,   9
8948, 8949,  10
8950, 8951,  12
8952, 8953,  11
8954, 8955,  15
8956, 8957,   7
8958, 8959,  10
8960, 8961,   2
8962, 8963,   5
8964, 8965,  11
8966, 8967,   5
8968, 8969,   9
8970, 8971,  10
8972, 8973,   6
8974, 8975,  11
8976, 8977,   5
8978, 8979,   2
8980, 8981,  13
8982, 8983,   2
8984, 8985,   2
8986, 8987,   6
8988, 8989,   6
8990, 8991,  14
8992, 8993,   3
8994, 8995,  10
8996, 8997,   6
8998, 8999,  18
9000, 9001,  13
9002, 9003,   9
9004, 9005,   3
9006, 9007,  10
9008, 9009,  13
9010, 9011,   7
9012, 9013,   2
9014, 9015,  14
9016, 9017,   7
9018, 9019,   8
9020, 9021,  10
9022, 9023,  14
9024, 9025,  10
9026, 9027,   4
9028, 9029,   9
9030, 9031,   6
9032, 9033,   5
9034, 9035,   0
9036, 9037,   5
9038, 9039,   1
9040, 9041,  13
9042, 9043,   7
9044, 9045,   6
9046, 9047,   4
9048, 9049,   6
9050, 9051,  17
9052, 9053,  10
9054, 9055,   2
9056, 9057,   8
9058, 9059,   9
9060, 9061,  16
9062, 9063,  11
9064, 9065,   8
9066, 9067,   9
9068, 9069,   7
9070, 9071,  13
9072, 9073,   6
9074, 9075,   9
9076, 9077,  15
9078, 9079,  11
9080, 9081,  12
9082, 9083,   7
9084, 9085,   6
9086, 9087,   9
9088, 9089,  11
9090, 9091,  10
9092, 9093,   7
9094, 9095,  12
9096, 9097,  12
9098, 9099,  10
9100, 9101,   4
9102, 9103,   8
9104, 9105,   4
9106, 9107,   4
9108, 9109,   8
9110, 9111,   6
9112, 9113,  14
9114, 9115,  16
9116, 9117,  12
9118, 9119,  18
9120, 9121,   7
9122, 9123,  15
9124, 9125,  13
9126, 9127,  15
9128, 9129,  18
9130, 9131,   1
9132, 9133,  10
9134, 9135,  10
9136, 9137,   5
9138, 9139,   9
9140, 9141,   6
9142, 9143,   7
9144, 9145,  10
9146, 9147,   7
9148, 9149,   8
9150, 9151,   9
9152, 9153,  11
9154, 9155,  16
9156, 9157,  13
9158, 9159,   5
9160, 9161,   6
9162, 9163,  12
9164, 9165,  16
9166, 9167,   9
9168, 9169,   5
9170, 9171,  10
9172, 9173,   5
9174, 9175,   7
9176, 9177,  15
9178, 9179,  10
9180, 9181,   4
9182, 9183,   6
9184, 9185,  11
9186, 9187,   8
9188, 9189,  11
9190, 9191,  13
9192, 9193,   5
9194, 9195,   0
9196, 9197,   0
9198, 9199,   8
9200, 9201,  13
9202, 9203,   8
9204, 9205,   5
9206, 9207,  11
9208, 9209,   8
9210, 9211,   8
9212, 9213,  10
9214, 9215,   7
9216, 9217,  10
9218, 9219,  10
9220, 9221,   9
9222, 9223,   7
9224, 9225,  16
9226, 9227,   4
9228, 9229,  14
9230, 9231,   5
9232, 9233,  11
9234, 9235,  15
9236, 9237,  11
9238, 9239,  15
9240, 9241,   9
9242, 9243,   9
9244, 9245,  10
9246, 9247,  11
9248, 9249,   4
9250, 9251,   9
9252, 9253,   5
9254, 9255,   9
9256, 9257,   1
9258, 9259,   7
9260, 9261,   6
9262, 9263,  13
9264, 9265,  10
9266, 9267,   9
9268, 9269,   3
9270, 9271,   9
9272, 9273,  10
9274, 9275,  16
9276, 9277,   8
9278, 9279,   6
9280, 9281,  12
9282, 9283,  11
9284, 9285,  10
9286, 9287,   7
9288, 9289,   4
9290, 9291,  14
9292, 9293,   4
9294, 9295,   9
9296, 9297,   0
9298, 9299,   2
9300, 9301,   5
9302, 9303,   6
9304, 9305,  15
9306, 9307,  16
9308, 9309,  17
9310, 9311,   9
9312, 9313,   1
9314, 9315,   9
9316, 9317,   8
9318, 9319,   5
9320, 9321,   9
9322, 9323,   5
9324, 9325,   9
9326, 9327,  12
9328, 9329,   5
9330, 9331,   6
9332, 9333,   3
9334, 9335,  11
9336, 9337,   9
9338, 9339,  11
9340, 9341,  11
9342, 9343,   7
9344, 9345,  13
9346, 9347,  18
9348, 9349,  12
9350, 9351,   8
9352, 9353,   9
9354, 9355,   4
9356, 9357,  16
9358, 9359,  16
9360, 9361,  10
9362, 9363,   7
9364, 9365,   9
9366, 9367,  10
9368, 9369,  13
9370, 9371,   6
9372, 9373,  16
9374, 9375,   6
9376, 9377,   7
9378, 9379,   7
9380, 9381,   8
9382, 9383,   9
9384, 9385,   9
9386, 9387,   8
9388, 9389,  10
9390, 9391,  13
9392, 9393,   5
9394, 9395,  16
9396, 9397,   7
9398, 9399,   3
9400, 9401,   6
9402, 9403,   3
9404, 9405,   7
9406, 9407,   9
9408, 9409,  14
9410, 9411,   7
9412, 9413,   6
9414, 9415,   6
9416, 9417,  13
9418, 9419,   8
9420, 9421,   9
9422, 9423,   1
9424, 9425,  12
9426, 9427,  10
9428, 9429,  16
9430, 9431,   5
9432, 9433,  14
9434, 9435,   7
9436, 9437,  13
9438, 9439,   6
9440, 9441,   0
9442, 9443,   7
9444, 9445,  14
9446, 9447,  15
9448, 9449,  11
9450, 9451,   5
9452, 9453,   1
9454, 9455,   7
9456, 9457,   1
9458, 9459,   0
9460, 9461,  10
9462, 9463,   5
9464, 9465,   9
9466, 9467,  10
9468, 9469,  15
9470, 9471,   9
9472, 9473,   2
9474, 9475,   7
9476, 9477,   2
9478, 9479,   2
9480, 9481,  10
9482, 9483,  12
9484, 9485,   2
9486, 9487,   7
9488, 9489,   4
9490, 9491,  11
9492, 9493,   5
9494, 9495,  12
9496, 9497,  10
9498, 9499,  14
9500, 9501,  14
9502, 9503,  16
9504, 9505,   9
9506, 9507,   1
9508, 9509,   4
9510, 9511,  10
9512, 9513,  10
9514, 9515,  10
9516, 9517,   9
9518, 9519,   9
9520, 9521,  11
9522, 9523,   7
9524, 9525,   1
9526, 9527,   8
9528, 9529,  11
9530, 9531,   5
9532, 9533,  15
9534, 9535,  13
9536, 9537,  12
9538, 9539,  12
9540, 9541,   5
9542, 9543,  10
9544, 9545,   7
9546, 9547,   6
9548, 9549,  14
9550, 9551,   8
9552, 9553,   3
9554, 9555,  17
9556, 9557,  14
9558, 9559,  12
9560, 9561,  10
9562, 9563,   2
9564, 9565,  13
9566, 9567,  12
9568, 9569,   7
9570, 9571,   8
9572, 9573,   6
9574, 9575,   8
9576, 9577,  12
9578, 9579,   6
9580, 9581,  11
9582, 9583,   9
9584, 9585,   5
9586, 9587,   9
9588, 9589,  12
9590, 9591,   9
9592, 9593,   9
9594, 9595,  12
9596, 9597,  10
9598, 9599,   8
9600, 9601,  10
9602, 9603,  10
9604, 9605,   7
9606, 9607,  12
9608, 9609,   9
9610, 9611,  11
9612, 9613,  12
9614, 9615,  10
9616, 9617,   4
9618, 9619,   7
9620, 9621,   6
9622, 9623,   4
9624, 9625,   5
9626, 9627,   6
9628, 9629,   7
9630, 9631,  18
9632, 9633,  13
9634, 9635,  10
9636, 9637,   6
9638, 9639,   6
9640, 9641,  16
9642, 9643,  10
9644, 9645,  13
9646, 9647,  10
9648, 9649,   9
9650, 9651,  16
9652, 9653,   6
9654, 9655,  18
9656, 9657,  14
9658, 9659,   8
9660, 9661,  15
9662, 9663,   9
9664, 9665,  10
9666, 9667,   4
9668, 9669,   9
9670, 9671,   3
9672, 9673,  11
9674, 9675,   1
9676, 9677,   7
9678, 9679,   4
9680, 9681,  10
9682, 9683,  11
9684, 9685,   8
9686, 9687,   8
9688, 9689,   2
9690, 9691,   5
9692, 9693,   7
9694, 9695,   8
9696, 9697,   4
9698, 9699,   0
9700, 9701,  10
9702, 9703,   6
9704, 9705,   5
9706, 9707,   3
9708, 9709,  13
9710, 9711,   7
9712, 9713,  11
9714, 9715,   6
9716, 9717,   7
9718, 9719,  10
9720, 9721,   2
9722, 9723,   8
9724, 9725,   9
9726, 9727,  10
9728, 9729,  18
9730, 9731,  12
9732, 9733,   8
9734, 9735,   2
9736, 9737,   4
9738, 9739,   8
9740, 9741,  11
9742, 9743,   5
9744, 9745,   6
9746, 9747,  11
9748, 9749,  10
9750, 9751,   9
9752, 9753,   9
9754, 9755,  10
9756, 9757,   4
9758, 9759,  12
9760, 9761,  10
9762, 9763,  13
9764, 9765,  14
9766, 9767,  10
9768, 9769,  15
9770, 9771,  14
9772, 9773,   2
9774, 9775,   8
9776, 9777,   4
9778, 9779,   6
9780, 9781,   6
9782, 9783,  13
9784, 9785,  15
9786, 9787,  10
9788, 9789,  15
9790, 9791,   9
9792, 9793,  15
9794, 9795,  12
9796, 9797,   4
9798, 9799,  14
9800, 9801,  10
9802, 9803,   7
9804, 9805,   9
9806, 9807,   5
9808, 9809,   8
9810, 9811,  17
9812, 9813,   9
9814, 9815,   6
9816, 9817,  15
9818, 9819,   8
9820, 9821,   4
9822, 9823,   0
9824, 9825,  14
9826, 9827,  11
9828, 9829,   9
9830, 9831,   9
9832, 9833,  15
9834, 9835,   9
9836, 9837,   3
9838, 9839,  17
9840, 9841,   2
9842, 9843,   8
9844, 9845,  13
9846, 9847,  17
9848, 9849,   8
9850, 9851,   5
9852, 9853,  10
9854, 9855,   9
9856, 9857,   1
9858, 9859,  10
9860, 9861,  14
9862, 9863,   8
9864, 9865,   3
9866, 9867,  12
9868, 9869,   3
9870, 9871,  12
9872, 9873,  14
9874, 9875,   1
9876, 9877,   9
9878, 9879,  10
9880, 9881,   4
9882, 9883,  11
9884, 9885,   8
9886, 9887,  11
9888, 9889,  16
9890, 9891,   2
9892, 9893,  15
9894, 9895,   3
9896, 9897,  11
9898, 9899,  10
9900, 9901,  15
9902, 9903,   2
9904, 9905,  10
9906, 9907,   2
9908, 9909,  13
9910, 9911,   8
9912, 9913,   5
9914, 9915,   3
9916, 9917,   9
9918, 9919,  13
9920, 9921,  10
9922, 9923,   2
9924, 9925,  16
9926, 9927,  13
9928, 9929,  12
9930, 9931,   5
9932, 9933,  12
9934, 9935,   8
9936, 9937,  16
9938, 9939,  11
9940, 9941,  13
9942, 9943,   7
9944, 9945,  13
9946, 9947,  11
9948, 9949,  17
9950, 9951,  14
9952, 9953,  11
9954, 9955,  14
9956, 9957,  12
9958, 9959,   8
9960, 9961,   7
9962, 9963,   2
9964, 9965,   2
9966, 9967,   6
9968, 9969,  18
9970, 9971,   8
9972, 9973,   3
9974, 9975,   4
9976, 9977,   7
9978, 9979,   2
9980, 9981,   5
9982, 9983,   8
9984, 9985,   4
9986, 9987,   1
9988, 9989,   9
9990, 9991,  10
9992, 9993,  11
9994, 9995,   5
9996, 9997,  14
9998, 9999,  16
